# Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33213
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-ocean-33213.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Paleoceanography
#
# Dataset_DOI: 10.25921/mzh5-p372
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/clemens2021/clemens2021-u1446-tex86hsst-noaa.txt
#   Data_Download_Description: NOAA Template File; U1446 Tex86H and SST Data
#
#--------------------
# Contribution_Date
#   Date: 2021-04-08
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-18
#--------------------
# Title
#   Study_Name: Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#--------------------
# Investigators
#   Investigators: Clemens, S.C.(https://orcid.org/0000-0002-1136-7815); Yamamoto, M.(https://orcid.org/0000-0003-1312-825X); Thirumalai, K.(https://orcid.org/0000-0002-7875-4182); Giosan, L.; Richey, J.N.(https://orcid.org/0000-0002-2319-7980); Nilsson-Kerr, K.(https://orcid.org/0000-0001-7379-2684); Rosenthal, Y.(https://orcid.org/0000-0002-7546-6011); Anand, P.(https://orcid.org/0000-0002-3159-0096); McGrath, S.M.(https://orcid.org/0000-0003-3372-1894)
#--------------------
# Description_Notes_and_Keywords
#   Description: Provided Keywords: Indian monsoon, South Asian monsoon, precipitation, precipitation isotopes, paleoclimate, paleoceanography, carbon dioxide, ice volume
#--------------------
# Publication
#   Authors: Clemens, Steven; Yamamoto, Masanobu; Thirumalai, Kaustubh; Giosan, Liviu; Richey, Julie N.; Nilsson-Kerr, Katrina; Rosenthal, Yair; Anand, Pallavi; McGrath, Sarah M.
#   Journal_Name: Science Advances
#   Published_Title: Remote and Local Drivers of Pleistocene South Asian Summer Monsoon Precipitation: A Test for Future Predictions
#   Published_Date_or_Year: 2021
#   Volume: 7
#   Pages: 
#   Issue: 23
#   Report_Number: eabg3848
#   DOI: 10.1126/sciadv.abg3848
#   Full_Citation:
#   Abstract: South Asian precipitation amount and extreme variability are predicted to increase due to thermodynamic effects of increased 21st-century greenhouse gases, accompanied by an increased supply of moisture from the southern hemisphere Indian Ocean. We reconstructed South Asian summer monsoon precipitation and runoff into the Bay of Bengal to assess the extent to which these factors also operated in the Pleistocene, a time of large-scale natural changes in carbon dioxide and ice volume. South Asian precipitation and runoff are strongly coherent with, and lag, atmospheric carbon dioxide changes at Earth’s orbital eccentricity, obliquity, and precession bands and are closely tied to cross-equatorial wind strength at the precession band. We find that the projected monsoon response to ongoing, rapid high-latitude ice melt and rising carbon dioxide levels is fully consistent with dynamics of the past 0.9 million years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Environment Research Council (NERC)
#   Grant: JPMXS05R2900001, 19H05595
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: OCE1634774
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant: NE/L002493/1
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Society for the Promotion of Science (JSPS)
#   Grant: JPMXS05R2900001
#--------------------
# Site_Information
#   Site_Name: IODP U1446
#   Location: Indian Ocean
#   Northernmost_Latitude: 19.083
#   Southernmost_Latitude: 19.083
#   Easternmost_Longitude: 85.733
#   Westernmost_Longitude: 85.733
#   Elevation_m: -1440
#--------------------
# Data_Collection
#   Collection_Name: U1446 TEX86H_SST Clemens2021
#   First_Year: 1462550
#   Last_Year: 310
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords: reconstruction, biomarkers
#   Notes: http://publications.iodp.org/proceedings/353/353title.html; 204 m composite depth.
#--------------------
# Chronology_Information
# Chronology:
# 
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## Site	sample identification,,,,,paleoceanography,,,C,Site identification
## Hole	sample identification,,,,,paleoceanography,,,C,Hole drilled at  Site U1446
## Core	sample identification,,,,,paleoceanography,,,N,Core number
## Type	sample identification,,,,,paleoceanography,,,C,H (9 m hydraulic piston core)  F (4.5 m hydraulic piston core)
## Section	sample identification,,,,,paleoceanography,,,C,Section number ( 1 through 7 and core catcher (CC))
## Section_Depth	sample identification,,,centimeter,,paleoceanography,,,N,Mid-depth of sample within section
## Sample_Depth	depth,,,meter,,climate reconstructions;paleoceanography,,,N,Spliced  core composite depth below sea floor (CCSF-D)
## Age	age,,,calendar kiloyear before present,,climate reconstructions;paleoceanography,,,N,
## TEX86H	tetraether index of 86 carbon atoms,,,dimensionless,,paleoceanography,,mass spectrometry,N,index of Schouten et al. 2002; extracted lipids
## SST	sea surface temperature,glycerol dialkyl glycerol tetraether index,,degree Celsius,,climate reconstructions;paleoceanography,,,N,index of Kim et al. 2010
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: nan
Site	Hole	Core	Type	Section	Section_Depth	Sample_Depth	Age	TEX86H	SST
U1446	A	7	H	3	22.5	59.938	286.93	-0.1476	28.51
U1446	A	7	H	3	52.5	60.238	289.00	-0.1505	28.30
U1446	A	7	H	4	6.5	60.538	291.07	-0.1474	28.52
U1446	A	7	H	4	36.5	60.838	293.14	-0.1474	28.52
U1446	A	7	H	4	66.5	61.138	295.21	-0.1539	28.07
U1446	C	7	H	2	50.5	61.732	299.31	-0.1541	28.06
U1446	C	7	H	2	80.5	62.032	301.38	-0.1459	28.62
U1446	C	7	H	2	110.5	62.332	303.45	-0.1426	28.85
U1446	C	7	H	2	140.5	62.632	305.52	-0.1550	27.99
U1446	C	7	H	3	23.5	62.932	307.59	-0.1441	28.74
U1446	C	7	H	3	53.5	63.232	309.66	-0.1469	28.55
U1446	C	7	H	3	83.5	63.532	311.73	-0.1340	29.44
U1446	C	7	H	3	113.5	63.832	313.80	-0.1365	29.26
U1446	C	7	H	3	139.5	64.092	315.59	-0.1326	29.53
U1446	C	7	H	4	32.5	64.442	318.01	-0.1280	29.85
U1446	C	7	H	4	62.5	64.742	320.08	-0.1207	30.34
U1446	C	7	H	4	92.5	65.042	322.15	-0.1156	30.69
U1446	C	7	H	4	122.5	65.342	324.22	-0.1162	30.65
U1446	C	7	H	5	10.5	65.632	326.22	-0.1152	30.72
U1446	C	7	H	5	44.5	65.972	328.57	-0.1160	30.67
U1446	C	7	H	5	70.5	66.232	330.36	-0.1208	30.34
U1446	C	7	H	5	100.5	66.532	332.43	-0.1186	30.49
U1446	C	7	H	5	130.5	66.832	334.50	-0.1290	29.78
U1446	C	7	H	6	48.5	67.432	338.70	-0.1357	29.32
U1446	C	7	H	6	78.5	67.732	340.88	-0.1544	28.04
U1446	C	7	H	6	138.5	68.332	345.24	-0.1522	28.19
U1446	A	8	H	3	24.5	68.624	347.36	-0.1464	28.59
U1446	A	8	H	3	54.5	68.924	349.54	-0.1057	31.37
U1446	A	8	H	4	5.5	69.534	353.97	-0.1490	28.41
U1446	A	8	H	4	35.5	69.834	356.15	-0.1581	27.79
U1446	A	8	H	4	69.5	70.174	358.63	-0.1562	27.92
U1446	A	8	H	4	95.5	70.434	360.51	-0.1494	28.38
U1446	A	8	H	5	27.5	71.034	364.87	-0.1528	28.15
U1446	A	8	H	5	57.5	71.334	367.06	-0.1513	28.25
U1446	A	8	H	5	87.5	71.634	369.24	-0.1486	28.43
U1446	A	8	H	5	117.5	71.934	371.42	-0.1409	28.96
U1446	A	8	H	5	145.5	72.214	373.45	-0.1470	28.55
U1446	A	8	H	6	29.5	72.534	375.78	-0.1441	28.74
U1446	A	8	H	6	57.5	72.814	377.81	-0.1443	28.73
U1446	A	8	H	6	89.5	73.134	380.14	-0.1347	29.38
U1446	A	8	H	6	119.5	73.434	382.31	-0.1338	29.45
U1446	A	8	H	7	33.5	74.034	385.81	-0.1303	29.69
U1446	C	8	H	4	128.5	74.941	391.11	-0.1341	29.42
U1446	C	8	H	5	26.5	75.231	392.80	-0.1308	29.65
U1446	C	8	H	5	87.5	75.841	396.37	-0.1195	30.43
U1446	C	8	H	5	117.5	76.141	398.12	-0.1193	30.44
U1446	C	8	H	6	31.5	76.741	401.62	-0.1114	30.98
U1446	C	8	H	6	61.5	77.041	403.38	-0.1110	31.01
U1446	C	8	H	6	91.5	77.341	405.13	-0.1138	30.82
U1446	C	8	H	6	121.5	77.641	406.88	-0.1155	30.70
U1446	C	8	H	7	11.5	77.961	408.75	-0.1215	30.29
U1446	A	9	H	1	71.5	78.266	410.53	-0.1097	31.10
U1446	A	9	H	1	101.5	78.566	412.28	-0.1045	31.45
U1446	A	9	H	1	131.5	78.866	414.04	-0.1062	31.34
U1446	A	9	H	2	13.5	79.176	415.85	-0.1108	31.02
U1446	A	9	H	3	47.5	80.976	426.36	-0.1336	29.46
U1446	A	9	H	4	6.5	81.306	428.34	-0.1381	29.15
U1446	A	9	H	4	34.5	81.586	431.43	-0.1453	28.66
U1446	A	9	H	4	66.5	81.906	434.97	-0.1342	29.42
U1446	A	9	H	4	92.5	82.166	437.49	-0.1418	28.90
U1446	A	9	H	5	30.5	82.496	439.93	-0.1505	28.31
U1446	A	9	H	5	59.5	82.786	442.08	-0.1524	28.18
U1446	A	9	H	6	14.5	83.106	444.44	-0.1417	28.91
U1446	A	9	H	6	44.5	83.406	446.66	-0.1387	29.12
U1446	C	9	H	1	143.5	83.78	449.43	-0.1584	27.77
U1446	C	9	H	2	32.5	84.12	451.94	-0.1470	28.54
U1446	C	9	H	2	62.5	84.42	454.16	-0.1551	27.99
U1446	C	9	H	2	122.5	85.02	458.60	-0.1510	28.27
U1446	C	9	H	3	13.5	85.33	460.89	-0.1441	28.74
U1446	C	9	H	3	103.5	86.23	467.55	-0.1550	28.00
U1446	C	9	H	4	9.5	86.52	469.70	-0.1484	28.45
U1446	C	9	H	4	39.5	86.82	471.92	-0.1295	29.75
U1446	C	9	H	4	69.5	87.12	474.13	-0.1563	27.91
U1446	C	9	H	4	99.5	87.42	476.35	-0.1459	28.62
U1446	C	9	H	4	129.5	87.72	478.57	-0.1431	28.81
U1446	C	9	H	5	53.5	88.31	482.94	-0.1479	28.49
U1446	A	10	H	2	83.5	89.09	488.71	-0.1256	30.01
U1446	A	10	H	2	113.5	89.39	490.93	-0.1208	30.34
U1446	A	10	H	3	1.5	89.69	492.51	-0.1229	30.20
U1446	A	10	H	3	33.5	90.01	494.20	-0.1278	29.86
U1446	A	10	H	3	62.5	90.3	495.73	-0.1309	29.65
U1446	A	10	H	3	92.5	90.6	497.32	-0.1239	30.12
U1446	A	10	H	4	24.5	91.2	500.49	-0.1324	29.54
U1446	A	10	H	4	53.5	91.49	502.02	-0.1337	29.46
U1446	A	10	H	4	84.5	91.8	503.66	-0.1406	28.98
U1446	A	10	H	5	13.5	92.11	505.30	-0.1364	29.27
U1446	A	10	H	5	43.5	92.41	506.88	-0.1650	27.31
U1446	A	10	H	5	73.5	92.71	508.47	-0.1407	28.97
U1446	A	10	H	6	9.5	93.33	511.75	-0.1373	29.21
U1446	A	10	H	6	39.5	93.63	513.48	-0.1350	29.37
U1446	A	10	H	6	73.5	93.97	516.10	-0.1284	29.82
U1446	A	10	H	6	99.5	94.23	518.09	-0.1475	28.51
U1446	A	10	H	6	129.5	94.53	520.40	-0.1313	29.62
U1446	C	10	H	2	95.5	95.044	524.35	-0.1456	28.64
U1446	C	10	H	2	124.5	95.334	526.58	-0.1442	28.74
U1446	C	10	H	3	21.5	95.644	528.97	-0.1462	28.60
U1446	C	10	H	3	51.5	95.944	531.27	-0.1398	29.04
U1446	C	10	H	3	81.5	96.244	533.58	-0.1527	28.16
U1446	C	10	H	3	111.5	96.544	536.00	-0.1547	28.02
U1446	C	10	H	3	141.5	96.844	538.67	-0.1528	28.15
U1446	C	10	H	4	28.5	97.154	541.43	-0.1487	28.43
U1446	C	10	H	4	58.5	97.454	544.10	-0.1444	28.72
U1446	C	10	H	4	88.5	97.754	546.78	-0.1484	28.45
U1446	C	10	H	4	118.5	98.054	549.45	-0.1537	28.08
U1446	C	10	H	5	38.5	98.674	554.49	-0.1411	28.95
U1446	C	10	H	5	68.5	98.974	556.32	-0.1440	28.75
U1446	C	10	H	5	98.5	99.274	558.15	-0.1462	28.60
U1446	C	10	H	5	128.5	99.574	559.98	-0.1325	29.54
U1446	C	10	H	6	18.5	99.894	561.94	-0.1298	29.72
U1446	A	11	H	2	15.5	99.909	562.03	-0.1242	30.10
U1446	A	11	H	2	45.5	100.209	563.86	-0.1361	29.29
U1446	A	11	H	3	18.5	100.509	565.69	-0.1411	28.95
U1446	A	11	H	3	78.5	101.109	569.35	-0.1262	29.97
U1446	A	11	H	4	29.5	102.019	574.91	-0.1205	30.36
U1446	A	11	H	4	87.5	102.599	578.45	-0.1279	29.85
U1446	A	11	H	4	119.5	102.919	580.40	-0.1381	29.15
U1446	A	11	H	5	5.5	103.219	582.29	-0.1459	28.62
U1446	A	11	H	5	35.5	103.519	584.19	-0.1379	29.17
U1446	A	11	H	5	65.5	103.819	586.08	-0.1363	29.28
U1446	A	11	H	5	95.5	104.119	587.98	-0.1282	29.83
U1446	A	11	H	5	125.5	104.419	589.87	-0.1263	29.96
U1446	A	11	H	6	4.5	104.719	591.77	-0.1352	29.35
U1446	A	11	H	6	25.5	104.929	593.09	-0.1335	29.47
U1446	C	11	H	2	52.5	104.944	593.19	-0.1468	28.56
U1446	C	11	H	3	1.5	105.134	594.39	-0.1374	29.20
U1446	C	11	H	4	27.5	106.454	602.72	-0.1387	29.11
U1446	C	11	H	4	57.5	106.754	604.62	-0.1382	29.15
U1446	C	11	H	4	87.5	107.054	606.51	-0.1350	29.37
U1446	C	11	H	5	19.5	107.354	608.41	-0.1258	30.00
U1446	C	11	H	5	49.5	107.654	610.30	-0.1201	30.38
U1446	C	11	H	6	15.5	107.964	612.26	-0.1201	30.38
U1446	C	11	H	6	45.5	108.264	614.16	-0.1249	30.06
U1446	C	11	H	6	105.5	108.864	617.95	-0.1290	29.78
U1446	C	11	H	6	135.5	109.164	619.84	-0.1373	29.21
U1446	C	11	H	7	55.5	109.784	625.09	-0.1414	28.93
U1446	C	11	H	7	85.5	110.084	628.21	-0.1537	28.09
U1446	C	11	H	7	115.5	110.384	631.33	-0.1535	28.10
U1446	A	12	H	1	40.5	110.623	633.82	-0.1418	28.90
U1446	A	12	H	1	54.5	110.763	635.28	-0.1552	27.98
U1446	A	12	H	2	26.5	111.083	638.61	-0.1609	27.60
U1446	A	12	H	2	54.5	111.363	641.53	-0.1603	27.64
U1446	A	12	H	2	86.5	111.683	644.86	-0.1530	28.14
U1446	A	12	H	2	116.5	111.983	647.99	-0.1462	28.60
U1446	A	12	H	3	6.5	112.303	651.32	-0.1483	28.45
U1446	A	12	H	3	37.5	112.613	654.55	-0.1477	28.50
U1446	A	12	H	3	77.5	113.013	658.71	-0.1440	28.75
U1446	A	12	H	3	115.5	113.393	662.69	-0.1561	27.92
U1446	A	12	H	4	20.5	113.813	667.26	-0.1622	27.50
U1446	A	12	H	4	50.5	114.113	670.53	-0.1442	28.74
U1446	A	12	H	4	80.5	114.413	673.80	-0.1378	29.17
U1446	A	12	H	4	110.5	114.713	677.07	-0.1258	30.00
U1446	C	12	H	2	70.5	114.831	678.35	-0.1414	28.93
U1446	C	12	H	2	119.5	115.321	683.69	-0.1365	29.26
U1446	C	12	H	3	20.5	115.631	687.06	-0.1361	29.29
U1446	C	12	H	3	50.5	115.931	690.28	-0.1338	29.45
U1446	C	12	H	3	80.5	116.231	692.27	-0.1281	29.84
U1446	C	12	H	3	110.5	116.531	694.26	-0.1355	29.33
U1446	C	12	H	4	82.5	117.431	700.23	-0.1244	30.09
U1446	C	12	H	4	112.5	117.731	702.21	-0.1281	29.84
U1446	C	12	H	5	33.5	118.341	706.26	-0.1311	29.63
U1446	C	12	H	5	63.5	118.641	708.25	-0.1359	29.31
U1446	C	12	H	5	93.5	118.941	710.24	-0.1365	29.27
U1446	C	12	H	5	123.5	119.241	712.22	-0.1490	28.41
U1446	C	12	H	6	65	120.156	718.29	-0.1551	27.99
U1446	C	12	H	6	125	120.756	729.54	-0.1519	28.21
U1446	C	12	H	7	7	121.046	734.99	-0.1461	28.61
U1446	C	12	H	7	38	121.356	740.81	-0.1555	27.97
U1446	C	12	H	7	68	121.656	746.45	-0.1605	27.62
U1446	C	12	H	7	98	121.956	748.15	-0.1591	27.72
U1446	C	12	H	7	128	122.256	749.80	-0.1586	27.75
U1446	C	12	H	8	13	122.606	751.73	-0.1532	28.12
U1446	C	12	H	8	40	122.876	753.21	-0.1504	28.32
U1446	C	12	H	8	70	123.176	754.86	-0.1494	28.38
U1446	C	12	H	8	100	123.476	756.51	-0.1467	28.57
U1446	A	13	H	3	25.5	123.692	757.89	-0.1265	29.95
U1446	A	13	H	3	55.5	123.992	760.02	-0.1531	28.13
U1446	A	13	H	3	85.5	124.292	762.15	-0.1248	30.06
U1446	A	13	H	3	115.5	124.592	764.28	-0.1362	29.28
U1446	A	13	H	4	6.5	124.922	766.63	-0.1267	29.93
U1446	A	13	H	4	36.5	125.222	768.76	-0.1203	30.37
U1446	A	13	H	4	66.5	125.522	770.89	-0.1200	30.39
U1446	A	13	H	4	96.5	125.822	773.02	-0.1165	30.63
U1446	A	13	H	4	126.5	126.122	775.15	-0.1133	30.85
U1446	A	13	H	5	15.5	126.432	777.35	-0.1130	30.87
U1446	A	13	H	5	45.5	126.732	779.48	-0.1145	30.77
U1446	A	13	H	5	75.5	127.032	781.61	-0.1155	30.70
U1446	A	13	H	5	105.5	127.332	783.74	-0.1183	30.51
U1446	A	13	H	6	25.5	127.952	788.14	-0.1268	29.93
U1446	A	13	H	6	115.5	128.852	795.71	-0.1516	28.23
U1446	A	13	H	7	6.5	129.152	798.57	-0.1442	28.74
U1446	A	13	H	7	36.5	129.452	801.44	-0.1516	28.23
U1446	A	13	H	7	66.5	129.752	804.31	-0.1490	28.41
U1446	A	13	H	7	96.5	130.052	807.18	-0.1510	28.27
U1446	A	13	H	7	126.5	130.352	810.05	-0.1436	28.78
U1446	A	14	H	1	30.5	130.754	813.89	-0.1288	29.79
U1446	A	14	H	1	60.5	131.054	816.76	-0.1361	29.29
U1446	A	14	H	2	56.5	131.654	822.50	-0.1270	29.91
U1446	A	14	H	2	86.5	131.954	825.37	-0.1378	29.18
U1446	A	14	H	2	116.5	132.254	828.24	-0.1339	29.44
U1446	A	14	H	3	12.5	132.544	831.01	-0.1315	29.60
U1446	A	14	H	3	42.5	132.844	833.88	-0.1264	29.95
U1446	A	14	H	3	76.5	133.184	837.13	-0.1208	30.34
U1446	A	14	H	3	102.5	133.444	839.62	-0.1254	30.02
U1446	A	14	H	3	132.5	133.744	842.48	-0.1511	28.27
U1446	A	14	H	4	23.5	134.074	845.64	-0.1309	29.65
U1446	A	14	H	4	52.5	134.364	848.41	-0.1279	29.85
U1446	A	14	H	4	82.5	134.664	851.28	-0.1194	30.43
U1446	A	14	H	4	112.5	134.964	854.15	-0.1211	30.31
U1446	A	14	H	5	1.5	135.274	857.11	-0.1292	29.76
U1446	A	14	H	5	92.5	136.184	865.82	-0.1401	29.02
U1446	A	14	H	5	122.5	136.484	868.73	-0.1424	28.86
U1446	A	14	H	6	12.5	136.794	871.75	-0.1473	28.53
U1446	A	14	H	6	42.5	137.094	874.67	-0.1530	28.13
U1446	A	14	H	6	71.5	137.384	877.49	-0.1619	27.53
U1446	A	14	H	6	102.5	137.694	880.51	-0.1633	27.43
U1446	A	14	H	6	132.5	137.994	883.48	-0.1692	27.03
U1446	A	14	H	7	11.5	138.304	886.56	-0.1588	27.74
U1446	A	14	H	7	41.5	138.604	889.54	-0.1532	28.12
U1446	A	14	H	7	71.5	138.904	892.51	-0.1445	28.72
U1446	A	14	H	7	101.5	139.204	895.49	-0.1447	28.70
U1446	A	14	H	7	131.5	139.504	898.47	-0.1487	28.43
U1446	A	14	H	8	19.5	139.804	901.44	-0.1471	28.54
U1446	A	14	H	8	49.5	140.104	904.42	-0.1483	28.45
U1446	A	14	H	8	72.5	140.334	906.70	-0.1519	28.21
U1446	C	14	H	5	79	140.538	908.73	-0.1505	28.30
U1446	C	14	H	5	109	140.838	911.71	-0.1485	28.44
U1446	C	14	H	6	6	141.148	914.78	-0.1450	28.68
U1446	C	14	H	6	36	141.448	917.71	-0.1534	28.11
U1446	C	14	H	6	66	141.748	919.51	-0.1688	27.06
U1446	C	14	H	6	96	142.048	921.31	-0.1558	27.94
U1446	C	14	H	6	126	142.348	923.11	-0.1443	28.73
U1446	C	14	H	7	16	142.648	924.91	-0.1461	28.60
U1446	C	14	H	7	45.5	142.943	926.69	-0.1411	28.95
U1446	C	14	H	7	105.5	143.543	930.06	-0.1505	28.31
U1446	C	14	H	7	135.5	143.843	931.74	-0.1488	28.43
U1446	C	14	H	8	24	144.148	933.45	-0.1514	28.25
U1446	A	15	H	2	103.5	144.862	937.44	-0.1267	29.93
U1446	A	15	H	2	133.5	145.162	939.12	-0.1327	29.52
U1446	A	15	H	3	23.5	145.482	940.91	-0.1344	29.41
U1446	A	15	H	3	53.5	145.782	942.59	-0.1366	29.26
U1446	A	15	H	3	83.5	146.082	944.27	-0.1281	29.84
U1446	A	15	H	3	113.5	146.382	945.95	-0.1309	29.65
U1446	A	15	H	4	1.5	146.672	947.57	-0.1280	29.84
U1446	A	15	H	4	33.5	146.992	949.36	-0.1382	29.15
U1446	A	15	H	4	63.5	147.292	951.04	-0.1347	29.39
U1446	A	15	H	4	93.5	147.592	952.72	-0.1330	29.50
U1446	A	15	H	4	123.5	147.892	954.40	-0.1336	29.46
U1446	A	15	H	5	10.5	148.202	956.13	-0.1305	29.68
U1446	A	15	H	5	40.5	148.502	957.81	-0.1390	29.09
U1446	A	15	H	5	70.5	148.802	959.49	-0.1365	29.26
U1446	A	15	H	5	100.5	149.102	961.17	-0.1510	28.27
U1446	A	15	H	5	119.5	149.292	962.23	-0.1387	29.11
U1446	A	15	H	5	130.5	149.402	962.85	-0.1529	28.14
U1446	A	15	H	6	20.5	149.712	965.48	-0.1543	28.05
U1446	A	15	H	6	50.5	150.012	968.63	-0.1474	28.52
U1446	A	15	H	6	80.5	150.312	971.79	-0.1479	28.49
U1446	A	15	H	6	110.5	150.612	974.94	-0.1567	27.88
U1446	A	15	H	7	19.5	151.212	981.25	-0.1474	28.52
U1446	C	15	H	5	61	151.657	985.93	-0.1442	28.74
U1446	C	15	H	5	91	151.957	989.08	-0.1468	28.56
U1446	C	15	H	5	121	152.257	992.23	-0.1432	28.80
U1446	C	15	H	6	23	152.567	995.49	-0.1400	29.03
U1446	C	15	H	6	53	152.867	998.65	-0.1429	28.83
U1446	C	15	H	6	83	153.167	1001.80	-0.1446	28.71
U1446	C	15	H	6	113	153.467	1004.96	-0.1420	28.89
U1446	A	16	H	2	51.5	153.67	1007.09	-0.1455	28.65
U1446	A	16	H	2	59.5	153.75	1007.93	-0.1462	28.60
U1446	A	16	H	2	89.5	154.05	1011.08	-0.1299	29.71
U1446	A	16	H	3	9.5	154.66	1017.50	-0.1523	28.18
U1446	A	16	H	3	39.5	154.96	1020.65	-0.1465	28.58
U1446	A	16	H	3	69.5	155.26	1023.80	-0.1523	28.19
U1446	A	16	H	3	99.5	155.56	1026.96	-0.1401	29.02
U1446	A	16	H	3	129.5	155.86	1030.11	-0.1411	28.95
U1446	A	16	H	4	45.5	156.46	1037.09	-0.1673	27.15
U1446	A	16	H	4	105.5	157.06	1044.39	-0.1489	28.42
U1446	A	16	H	4	134.5	157.35	1047.91	-0.1650	27.31
U1446	A	16	H	5	22.5	157.66	1051.68	-0.1505	28.31
U1446	A	16	H	5	52.5	157.96	1055.33	-0.1464	28.59
U1446	C	16	H	1	90	158.177	1057.97	-0.1455	28.65
U1446	C	16	H	1	120	158.477	1061.62	-0.1416	28.92
U1446	C	16	H	2	17	158.797	1064.30	-0.1350	29.37
U1446	C	16	H	2	47	159.097	1065.98	-0.1269	29.92
U1446	C	16	H	2	107	159.697	1069.34	-0.1324	29.54
U1446	C	16	H	3	4	160.007	1071.07	-0.1320	29.57
U1446	C	16	H	3	34	160.307	1072.75	-0.1325	29.54
U1446	C	16	H	3	64	160.607	1074.43	-0.1292	29.77
U1446	C	16	H	3	94	160.907	1076.11	-0.1271	29.90
U1446	C	16	H	4	10	161.217	1077.85	-0.1244	30.09
U1446	C	16	H	4	40	161.517	1079.52	-0.1239	30.13
U1446	C	16	H	4	69	161.807	1081.15	-0.1203	30.37
U1446	C	16	H	4	100	162.117	1082.88	-0.1175	30.56
U1446	C	16	H	4	130	162.417	1084.56	-0.1185	30.50
U1446	C	16	H	5	26	162.727	1086.30	-0.1175	30.56
U1446	C	16	H	5	56	163.027	1087.98	-0.1277	29.86
U1446	C	16	H	5	86	163.327	1089.66	-0.1400	29.02
U1446	C	16	H	5	116	163.627	1091.34	-0.1417	28.91
U1446	C	16	H	6	4	163.927	1093.02	-0.1264	29.96
U1446	C	16	H	6	64	164.527	1096.38	-0.1299	29.71
U1446	A	17	H	3	34.5	164.824	1098.09	-0.1517	28.23
U1446	A	17	H	3	63.5	165.114	1101.03	-0.1358	29.31
U1446	A	17	H	3	94.5	165.424	1104.17	-0.1313	29.62
U1446	A	17	H	3	124.5	165.724	1107.20	-0.1332	29.49
U1446	A	17	H	4	22.5	166.104	1111.05	-0.1362	29.28
U1446	A	17	H	4	54.5	166.424	1114.28	-0.1501	28.33
U1446	A	17	H	4	82.5	166.704	1117.12	-0.1570	27.86
U1446	A	17	H	5	14.5	167.324	1123.39	-0.1750	26.63
U1446	A	17	H	5	44.5	167.624	1126.43	-0.1524	28.17
U1446	C	17	F	1	22	167.896	1129.16	-0.1438	28.76
U1446	C	17	F	1	52	168.196	1132.17	-0.1367	29.25
U1446	C	17	F	1	82	168.496	1135.18	-0.1311	29.63
U1446	C	17	F	1	112	168.796	1138.19	-0.1428	28.83
U1446	C	17	F	1	140	169.076	1141.01	-0.1384	29.13
U1446	C	17	F	2	28	169.396	1144.22	-0.1299	29.71
U1446	C	17	F	2	88	169.996	1150.24	-0.1341	29.43
U1446	C	17	F	2	118	170.296	1153.26	-0.1270	29.91
U1446	C	17	F	3	11	170.596	1156.27	-0.1254	30.02
U1446	C	17	F	3	42	170.906	1159.38	-0.1319	29.58
U1446	C	17	F	3	71	171.196	1162.29	-0.1301	29.70
U1446	C	17	F	4	14	171.496	1165.31	-0.1504	28.31
U1446	C	17	F	4	74	172.096	1171.33	-0.1415	28.92
U1446	C	17	F	CC	8	172.396	1174.34	-0.1378	29.18
U1446	C	17	F	CC	23	172.546	1175.85	-0.1391	29.08
U1446	C	18	F	1	43	172.815	1178.55	-0.1241	30.11
